,canal_ID,video_ID,video_Title
156,UCGXbLrVe8vnkiFv7q2vYv3w,T9cc7pzFzN4,El socialista Ibarra compara la amnistía con violar a 40 millones de españoles #Ibarra #Amnistía
157,UC7QZIf0dta-XPXsp9Hv4dTw,z2AEEDDEfi0,PUIGDEMONT: Marca las CONDICIONES para empezar a NEGOCIAR la INVESTIDURA | RTVE Noticias
158,UCvJS-YNyaWyOucx8bGrHVvw,d214O4un-pk,El Senado aprueba reformar el Reglamento para retrasar la ley de amnistía
159,UC7QZIf0dta-XPXsp9Hv4dTw,SNnBtQxWO60,SENADO: APROBADA la REFORMA del REGLAMENTO que DILATARÁ la LEY de AMNISTÍA | RTVE
160,UCUdOoVWuWmgo1wByzcsyKDQ,nW7Lo8teGao,Informe desde Madrid: manifestación masiva contra ley de amnistía a independentistas
161,UCUdOoVWuWmgo1wByzcsyKDQ,ZNen4lPbsE8,Informe desde Madrid: seguidores del PP protestan contra posible amnistía a independentistas
162,UCPd-Lf5gQkAJD5XdTmT_GGA,68UjKHKTXP4,Alsina comenta con Susanna Griso la ley de amnistía: &quot;Hay 13 gobiernos autonómicos en contra&quot;
163,UC8FOhz3iXhF1iqqzAFfBjmA,MQcimSgQ65o,Almeida clama contra la amnistía y critica la «deshonra y el deshonor» de Pedro Sánchez
164,UCvJS-YNyaWyOucx8bGrHVvw,E9x2uG0tFIY,Unos cincuenta españoles se concentran en Bruselas contra la ley de amnistía
165,UC7QZIf0dta-XPXsp9Hv4dTw,f6TDKV-n5vk,"ARAGONÈS, tras el pacto ERC-PSOE sobre la AMNISTÍA: &quot;Es hora de AVANZAR hacia el REFERÉNDUM&quot; | RTVE"
166,UCUS73_bjTYwBFAfXbvIjM8Q,0CkEIRpyHlI,Miles de personas salen a la calle en contra de la amnistía en Barcelona
167,UCUdOoVWuWmgo1wByzcsyKDQ,x9mUuHMNyvY,Catalanes reaccionan al discurso del rey de España
168,UC7QZIf0dta-XPXsp9Hv4dTw,n3fjSgr4_-g,INVESTIDURA: FEIJÓO ofrece a SÁNCHEZ &quot;una TERCERA VÍA&quot; a la AMNISTÍA con &quot;PACTOS de ESTADO&quot; | RTVE
169,UCIvqcSPbzQBynjq230v9_yw,56_2_TYZz7Y,"Sánchez: &quot;Defiendo la amnistía para hacer de la necesidad, virtud&quot;"
170,UCIvqcSPbzQBynjq230v9_yw,50VmVvWC-rY,"Eneko Andueza, candidato socialista a lehendakari, se posiciona a favor de la amnistía en Cataluña"
171,UCLNZvDlwQJMaQg477NAxvjQ,FcyU_tfq9XA,"Pérez-Reverte: &quot;Estoy en contra de la amnistía, me parece mal&quot; - El Hormiguero"
172,UCrpMfcQNog595v5gAS-oUsQ,64YzlWu5L0Q,Crisis en España por la Ley de Amnistía
173,UC8FOhz3iXhF1iqqzAFfBjmA,aEFhUH6Ijcw,"Girauta, sobre la amnistía: «Toda España es víctima de un golpe de Estado»"
174,UCUS73_bjTYwBFAfXbvIjM8Q,Hb_z08exkKE,Alfonso Guerra carga contra Puigdemont y contra la amnistía
175,UC7QZIf0dta-XPXsp9Hv4dTw,dWy38wITNcg,AMNISTÍA: El CERCLE D&#39;ECONOMIA la CONSIDERA &quot;UNA OPORTUNIDAD&quot; para REFORZAR la DEMOCRACIA | RTVE
176,UC7QZIf0dta-XPXsp9Hv4dTw,AlJgDsonBO0,JUNQUERAS: Afirma que la LEY de AMNISTÍA &quot;ya está PACTADA&quot; con el PSOE desde AGOSTO | RTVE Noticias
177,UCGXbLrVe8vnkiFv7q2vYv3w,8t_bF4wcdIA,🔴 DIRECTO | El Parlamento Europeo trata la cuestión de la amnistía
178,UC8FOhz3iXhF1iqqzAFfBjmA,KeQNjk-MqIM,"Feijóo, tajante con las mentiras de Sánchez sobre la amnistía: «Su palabra no vale nada»"
179,UC8FOhz3iXhF1iqqzAFfBjmA,As8EC720uD4,Rajoy clama contra la amnistía: «Me pone muy nervioso»
180,UCI3EXOyQ5_imsQJs5pq28XQ,Erha5lJaNlE,Sánchez opta a la investidura y avisa sobre la ley de amnistía: &quot;El diálogo es el método y la Consti
181,UC8FOhz3iXhF1iqqzAFfBjmA,u80mWsaIZAE,"Leguina: «La amnistía es una bajada de pantalones impresentable, y todo por volver a la Moncloa»"
182,UCwd8Byi93KbnsYmCcKLExvQ,ZOGvO3f9A7M,DIRECTO | ESPECIAL: España en jaque. PSOE y Junts pactan la amnistía y avanza el acuerdo de gobierno
183,UC7QZIf0dta-XPXsp9Hv4dTw,f9FQdA3UnJw,"AMNISTÍA : PROTESTA  en &quot;DEFENSA DE LA CONSTITUCIÓN, por la UNIDAD y la IGUALDAD&quot; |RTVE"
184,UC7QZIf0dta-XPXsp9Hv4dTw,i65M1vgaRkA,FEIJÓO tilda de &quot;CACICADA&quot; e &quot;INDIGNIDAD&quot; la posible AMNISTÍA en un ACTO MULTITUDINARIO del PP |
185,UCQ2Fej5pr1ipVeBWTX8Sc_Q,8__QYUtrQjw,Rufián se abre la chaqueta para responder a Abascal y le deja este recado
186,UC7QZIf0dta-XPXsp9Hv4dTw,qIc8x6QlbrI,AMNISTÍA: La POLICÍA CARGA contra los RADICALES en la PROTESTA cerca de FERRAZ (MADRID) | RTVE
187,UC7QZIf0dta-XPXsp9Hv4dTw,8YWSPZIJv08,INVESTIDURA SÁNCHEZ: JUNTS NO confirma su SÍ al acuerdo ERC y PSOE sobre la AMNISTÍA | RTVE
188,UCknyABjdbf5eQdzp0FKVt5g,j_x7kLZs2bs,EL PP CONSIGUE FRENAR LA LEY DE LA AMNISTÍA EN EL SENADO- PEDRO SANCHEZ TIEMBLA
189,UCig8aKQHLt8E35_LJKwOscA,dkYGBEqr2YE,🎙 PODCAST | Amnistía: claves básicas para el debate que viene
190,UCh_chnQ7OJPQ8mZ7vbXFpIQ,yN0aXc4cH9s,Felipe González alerta del &quot;chantaje&quot; de la amnistía que no es constitucional
191,UCnsvJeZO4RigQ898WdDNoBw,G53btd11z8w,ITALIA: ¿En qué se nota que gobierna la ultraderecha de Meloni? | EL PAÍS
192,UCUS73_bjTYwBFAfXbvIjM8Q,XlCRftggDrI,El plan secreto de Sánchez y Pumpido para colar la amnistía
193,UCBYyJBCtCvgqA4NwtoPMwpQ,qm2cuOmEvOw,"AMNISTÍA A LOS INDEPENDENTISTAS, ¿DEBE HACERSE? - El periodista David Jiménez responde a Jordi Wild"
194,UCvJS-YNyaWyOucx8bGrHVvw,s0KuOrMZZVQ,Decenas de miles de personas dicen no a la amnistía en Barcelona
195,UC8FOhz3iXhF1iqqzAFfBjmA,5hREcpMsHEk,Sánchez se quita la careta: «Por el interés de España defiendo hoy la amnistía en Cataluña»
196,UC7QZIf0dta-XPXsp9Hv4dTw,YRrKSa3gd5s,"INVESTIDURA SÁNCHEZ: INMINENTE, pero DIFÍCIL de ENCAJAR con tantas CITAS en el CALENDARIO | RTVE"
197,UC7QZIf0dta-XPXsp9Hv4dTw,fYb-kNDgakA,AMNISTÍA: La POLICÍA CARGA contra MANIFESTANTES cerca de la sede del PSOE en FERRAZ (MADRID) | RTVE
198,UC8FOhz3iXhF1iqqzAFfBjmA,WRIxyfac38U,DIRECTO | El Parlamento Europeo debate sobre la ley de amnistía tras el pacto del PSOE con Junts
199,UC8FOhz3iXhF1iqqzAFfBjmA,AdnR7g_yx1E,"El Gobierno, en 2021: «La amnistía no es planteable en un estado constitucional y democrático»"
200,UC8FOhz3iXhF1iqqzAFfBjmA,WRIxyfac38U,DIRECTO | El Parlamento Europeo debate sobre la ley de amnistía tras el pacto del PSOE con Junts
201,UC4W-zB0nmduCk-KJTB-_F8w,ETPhJk7b0cQ,La Encuesta| ¿Cree que debería darse la amnistía a los independentistas catalanes?
202,UCwd8Byi93KbnsYmCcKLExvQ,agRti8X1SRo,ÚLTIMA HORA | Europa avisa a Sánchez y Puigdemont: vigilarán de “muy cerca” la ley de amnistía
203,UC8FOhz3iXhF1iqqzAFfBjmA,AdnR7g_yx1E,"El Gobierno, en 2021: «La amnistía no es planteable en un estado constitucional y democrático»"
204,UCOxQk41rWFLWLPAPP_as6uA,_E1939x5fXU,Àngels Barceló: &quot;Todo el mundo debería ser capaz de confrontar la amnistía con argumentos&quot;
205,UCj6VB1kRzJSOlJCDzDbaiAA,Lgqu-uGFVbw,La ley de amnistía y sus opiniones 2023
206,UCig8aKQHLt8E35_LJKwOscA,c-IJjGAqync,"BOLAÑOS, tras el ACUERDO con ERC: “La AMNISTÍA devolverá lo que nunca debió salir de la política”"
207,UC8FOhz3iXhF1iqqzAFfBjmA,GeQBieCXzrs,El contundente vídeo de Ayuso que desmiente al PSOE con la amnistía
208,UCf6W-gNFClPt_XtQ6P44NTg,yF_qSjK-iyA,DIRECTO / Nuevas protestas contra la amnistía ante la sede del PSOE en la calle Ferraz de Madrid
209,UCzmd9Aj2wmPggWZJpLdBB8Q,sG0qj9m_94k,Pedro Sanchez fue reelegido como Presidente de España a pesar de su Ley de Amnistía
210,UCnsvJeZO4RigQ898WdDNoBw,nMstsewyk6A,ANÁLISIS | Una semana de protestas contra la amnistía: &quot;No se debe andar encendiendo cerillas&quot;
211,UCig8aKQHLt8E35_LJKwOscA,ZpkobE4XYRA,Aznar equipara el rechazo a la amnistía con el &quot;¡Basta ya!&quot; a ETA y el Gobierno le acusa de golpista
212,UC7QZIf0dta-XPXsp9Hv4dTw,Apio2K-nS3o,CONGRESO: El REY FELIPE VI defiende la CONSTITUCIÓN y una España &quot;SÓLIDA y UNIDA&quot; | RTVE
213,UCVimQoXNCZuEnZRVAbuYMiw,ge5bQr7Mc-4,"Esto es lo que debes saber de la ley de amnistía: claves, afectados y tiempos"
214,UC7QZIf0dta-XPXsp9Hv4dTw,VDRsFps5xpg,INVESTIDURA SÁNCHEZ: El PSOE y ERC pactan el TRASPASO INTEGRAL de los RODALIES en CATALUÑA | RTVE
215,UC8FOhz3iXhF1iqqzAFfBjmA,UNCm6UqUviA,"El Debate, en la protesta contra la amnistía de Valencia: &quot;No quiero que se venda España&quot;"
216,UCnsvJeZO4RigQ898WdDNoBw,NuEDdq_hBaY,FERRAZ | Diez lemas usados en la manifestación contra la amnistía en la sede del PSOE | EL PAÍS
217,UCwd8Byi93KbnsYmCcKLExvQ,fyQEWDnG1D0,Amnistía en España: &quot;El poder legislativo se ha cargado al judicial&quot;. José María Pernas
218,UCLNZvDlwQJMaQg477NAxvjQ,CO3KMEa_65A,Qué es mentir para Pedro Sánchez - El Hormiguero
219,UC7QZIf0dta-XPXsp9Hv4dTw,or7_SSCme_0,El PARLAMENTO EUROPEO debate sobre la protección del ESTADO de DERECHO en ESPAÑA | RTVE
220,UClLLRs_mFTsNT5U-DqTYAGg,deFS4ezkOtY,Feijóo responde a Sánchez por su defensa de la amnistía: &quot;Nos ha mentido desde el primer instante&quot;
221,UC7QZIf0dta-XPXsp9Hv4dTw,wun4hWsx67s,8M: MUJERES contra la &#39;LEY TRANS&#39; interrumpen el ACTO FEMINISTA presidido por IRENE MONTERO | RTVE
222,UC7QZIf0dta-XPXsp9Hv4dTw,52Tos1NY5so,ERC y PSOE LLEGAN a un ACUERDO GLOBAL para la INVESTIDURA de SÁNCHEZ a FALTA del SÍ de JUNTS | RTVE
223,UCnsvJeZO4RigQ898WdDNoBw,6drSfwD9GyY,FERRAZ | Muñecas hinchables y consignas soeces en la protesta contra la amnistía y la investidura
224,UCEIjkJZ2snP_h9RZgna3R3A,oLzhFVjPYJM,Los VOTANTES del PSOE: ¿A favor de la AMNISTÍA? 😳
225,UCRvpumrJs0qY1xLzeU0Ss1Q,NHXpoYOYIlo,La AMNISTÍA es un ATENTADO contra España
226,UClLLRs_mFTsNT5U-DqTYAGg,cdAQHXQ4AqY,Así ha sido la manifestación contra la amnistía en Madrid
227,UC7QZIf0dta-XPXsp9Hv4dTw,CSvKwnYgUCg,UE: BOLAÑOS asegura que BRUSELAS tiene &quot;CERO PREOCUPACIÓN&quot; por la LEY de AMNISTÍA | RTVE Noticias
228,UCh_chnQ7OJPQ8mZ7vbXFpIQ,1Ax79evZFcQ,Miles de personas se manifiestan en las capitales españolas contra la ley de amnistía
229,UCUS73_bjTYwBFAfXbvIjM8Q,Qp5dWuXbM50,Page avisa que pactar amnistía con independentistas no tiene &quot;base moral&quot;
230,UC84t25xqhPEPpGY7NBZJ_eA,9i0Ke6QaCXA,Josep Pedrerol se moja sobre la amnistía de forma tajante - El Hormiguero
231,UCnsvJeZO4RigQ898WdDNoBw,HZl99WgwiNY,"AMNISTÍA | Bolaños, en Bruselas: &quot;En la Comisión Europea hay cero preocupación&quot; por la amnistía"
232,UCwd8Byi93KbnsYmCcKLExvQ,NFwCzvGQwrQ,Todas las veces que el PSOE creyó que una amnistía &quot;era incostitucional&quot;
233,UCnsvJeZO4RigQ898WdDNoBw,wzNFO_VdJIg,Mensaje del Rey sobre Cataluña | España
234,UClLLRs_mFTsNT5U-DqTYAGg,XSLEuXR-lOQ,Seis minutos de broncas: el vídeo que resume el tenso clima político en España
235,UCGRQTEAU5qvbe3lS3LUgUWA,37XjQnHtZ88,🤔 ¿DE VERDAD alguien duda de si PEDRO SÁNCHEZ concederá la AMNISTÍA y el REFERÉNDUM a PUIGDEMONT? 😄
236,UC7QZIf0dta-XPXsp9Hv4dTw,VurK_Cz_MJ0,El GOBIERNO envía a BRUSELAS la LEY de AMNISTÍA y solicita una reunión con REYNDERS | RTVE
237,UCBLCvUUCiSqBCEc-TqZ9rGw,YG4I3zyITxA,El PSOE y la amnistía
238,UCDdnBGLNmifjQqHjAA_DUrA,gn_yrjbAOn4,&quot;Puigdemont ha puesto de rodillas a Pedro Sánchez&quot; Ayuso sobre la amnistía
239,UCknyABjdbf5eQdzp0FKVt5g,3bMlt7RmcQk,¿Qué es la AMNISTÍA? CONCEDERLA ES EL FIN DE LA DEMOCRACIA. SANCHEZ Y  CARLES PUIGDEMONT
240,UCGXbLrVe8vnkiFv7q2vYv3w,P63afWhTuOY,Ayuso sobre la amnistía: &quot;Nos lleva a un estado dictatorial&quot;
241,UCDdnBGLNmifjQqHjAA_DUrA,VebkM9vf7g8,&quot;Hoy defiendo la amnistía en Cataluña&quot; Pedro Sánchez #shorts
242,UCPd-Lf5gQkAJD5XdTmT_GGA,LiYZfsCiS_M,"&quot;¿Por qué nos ha mentido tanto, presidente?&quot; La respuesta de Pedro Sánchez a Alsina"
243,UClLLRs_mFTsNT5U-DqTYAGg,rPA7Q8F7lkg,Abascal carga contra Sánchez y la amnistía: &quot;No lo vamos a permitir&quot;
244,UCnsvJeZO4RigQ898WdDNoBw,rU86BqMt1R8,¿CÓMO viven hoy el ‘PROCÉS’ los JÓVENES catalanes? | Reportaje
245,UCrdGjkqTZVMmAOk4YDjFV-w,jF-etKMdXlA,Vicente Vallés saca a la luz un vídeo que echa por tierra el perverso plan de Sánchez con Puigdemont
246,UCDdnBGLNmifjQqHjAA_DUrA,UQP2655WgO4,&quot;Es de COBARDES&quot; Feijóo sobre la votación interna sobre Amnistía de Sánchez #shorts
247,UCPd-Lf5gQkAJD5XdTmT_GGA,85vCMseHZZQ,Alsina debate con Susanna Griso sobre la ley de amnistía recalcando que el PSOE &quot;no ha cumplido&quot;
248,UC6cnbJpKcEKW_s8nlamIffw,Xl2bngTEjh4,PÉREZ-REVERTE EN EL HORMIGUERO contra #PedroSánchez
249,UC7QZIf0dta-XPXsp9Hv4dTw,Jrk-rRItwCo,PEDRO SÁNCHEZ: 1ª ENTREVISTA tras ser INVESTIDO PRESIDENTE del GOBIERNO | RTVE
250,UC6cnbJpKcEKW_s8nlamIffw,Xl2bngTEjh4,PÉREZ-REVERTE EN EL HORMIGUERO contra #PedroSánchez
251,UC7QZIf0dta-XPXsp9Hv4dTw,Jrk-rRItwCo,PEDRO SÁNCHEZ: 1ª ENTREVISTA tras ser INVESTIDO PRESIDENTE del GOBIERNO | RTVE
252,UCnsvJeZO4RigQ898WdDNoBw,iU5wFJ_9coQ,"Ley de amnistía: texto, incógnitas y discrepancias | PODCAST Hoy en EL PAÍS"
253,UCnsvJeZO4RigQ898WdDNoBw,yYXcsqmgPys,"DIRECTO | La amnistía, a debate en el Pleno del Ayuntamiento de Madrid | EL PAÍS"
254,UCvJS-YNyaWyOucx8bGrHVvw,INshsHmRBVk,Ministros intentan desviar la atención sobre la amnistía e insisten en la vía del diálogo
255,UC4_KeNFWSKD1Ie1eYzrcvog,KYL61WXO-_U,"Zapatero sobre la amnistía:  &quot;En el Gobierno, si hay que cambiar de opinión, se cambia&quot;"
256,UClLLRs_mFTsNT5U-DqTYAGg,qnx-Zix6ZzE,Concentraciones ante las sedes del partido socialista contra la amnistía
257,UC8FOhz3iXhF1iqqzAFfBjmA,HkniQQmXmN8,DIRECTO | Jornadas del PP sobre la amnistía en el Congreso
258,UC8FOhz3iXhF1iqqzAFfBjmA,XPydPqTiYaY,La Comisión Europea dice estar «atenta a la evolución» de la amnistía a los golpistas
259,UCPd-Lf5gQkAJD5XdTmT_GGA,yFQiojrfcjU,"Alsina, sobre Sánchez y la amnistía: &quot;Le es necesaria para sacar adelante su investidura&quot;"
260,UC3PhLH0Rj2e_-0hNvwTLxGA,z9zPDuerwb8,"TODO lo que querías Saber sobre la LEY DE AMNISTÍA, con Joaquim Bosch | CANAL RED @LauraArroyo"
261,UCGRQTEAU5qvbe3lS3LUgUWA,YTzLNyLshQg,💥 TODAS LAS MENTIRAS de PEDRO SÁNCHEZ y el PSOE sobre la AMNISTÍA antes del chantaje de PUIGDEMONT
262,UCrdGjkqTZVMmAOk4YDjFV-w,dNkzj0Im4MQ,ABASCAL a SÁNCHEZ: &quot;Si das esa amnistía tendrás que pedir una habitación a PUIGDEMONT en Waterloo”
263,UCnsvJeZO4RigQ898WdDNoBw,DePa4yDbUPA,"&quot;¡A tu puto país, sinvergüenza!&quot; | Agresión RACISTA a una mujer en un autobús de la EMT"
264,UC8FOhz3iXhF1iqqzAFfBjmA,PEufCisSpMM,"José Luis Corcuera: «La amnistía es la antítesis de la democracia, el autoritarismo»"
265,UCvwEDeVjC2N0kVZTMEj4PIw,lgJFjXRQd74,"¡MIRA, PEDRÍN! 🎵 | PUIGDEMONT y PEDRO SÁNCHEZ negocian AMNISTÍA y REFERÉNDUM | Las Ketchup - ASEREJÉ"
266,UC3vDuKX_LFw1W3lSqhNvdiQ,EawhF73mnxk,Un 60% de los españoles creen que la amnistía es injusta y un privilegio
267,UCrdGjkqTZVMmAOk4YDjFV-w,rajh1wGUk_o,"ESPAÑOLES, PREPÁRENSE, ¡EL FELÓN YA TIENE LA AMNISTÍA!"
268,UC8FOhz3iXhF1iqqzAFfBjmA,FpqWtdqbn9Q,El vídeo de un diputado del PSOE defendiendo la Ley de Amnistía demoledor para Sánchez
269,UCIvqcSPbzQBynjq230v9_yw,YuT4WiUnVl4,"Page rechaza la amnistía: &quot;Si hay que ejercer recurso, lo haré&quot;"
270,UCnsvJeZO4RigQ898WdDNoBw,4D2zSd3O6zQ,DIRECTO | Acto del PP en Madrid contra una posible ley de amnistía | EL PAÍS
271,UC7QZIf0dta-XPXsp9Hv4dTw,dVznlZplKAI,CONGRESO: APERTURA de la CORTES GENERALES de la XV LEGISLATURA | RTVE Noticias
272,UCDdnBGLNmifjQqHjAA_DUrA,Yy-VJfGXdCU,"Resines contra la AMNISTÍA, Pedro Sánchez, el PSOE y EH BILDU #shorts"
273,UC7QZIf0dta-XPXsp9Hv4dTw,DAKbm0vtKDU,PP moviliza a MILES de PERSONAS en MADRID en CONTRA de una POSIBLE AMINISTÍA a INDEPENDENTISTAS
274,UCvwEDeVjC2N0kVZTMEj4PIw,PrIonIX5H1o,ESPAÑA NO SE VENDE | No a la Amnistía | EL TAMBORILERO - Raphael (COVER) | VILLANCICO PEDRO SÁNCHEZ
275,UCvmXCP4_uD4Imt8npcFXZ4A,uA9B-Sq1SA8,Borrell ‘pilota’ el rechazo europeo | LA OPINION DE GABI SANZ
276,UCnsvJeZO4RigQ898WdDNoBw,ylcyb5YKuu0,DEBATE de INVESTIDURA | LA FUERTE BRONCA COMPLETA durante la intervención de EH BILDU
277,UCVvNfZrI6XD_jHd5UXQchyQ,EVybx2yNY2A,¿ESTA VD A FAVOR O EN CONTRA DE UNA AMNISTÍA A PUIGDEMONT Y LOS ENCAUSADOS CATALANES?
278,UCM_a1s5WdPcBEt0WY18ComA,0S9RKAhqQvs,Senador republicano Marco Rubio reacciona a nueva ley de inmigración en Florida
279,UCI3EXOyQ5_imsQJs5pq28XQ,GddTixKw9tw,Alfonso Guerra pide al PSOE rechazar la ley de amnistía: &quot;Es la condena de la Transición&quot;
280,UCGXbLrVe8vnkiFv7q2vYv3w,FppUYoiiDRI,Manifestantes contra la amnistía interrumpen el minuto de silencio por Marruecos en Barcelona
281,UCDdnBGLNmifjQqHjAA_DUrA,wxMmnnh83pE,&quot;El PP rompe España&quot; Sánchez sobre la Amnistía y Cataluña #shorts
282,UCDdnBGLNmifjQqHjAA_DUrA,HQR0a9WyGb8,&quot;QUE NO NOS TOMEN EL PELO&quot; Feijóo sobre la Amnistía y la investidura de Sánchez #shorts
283,UCIvqcSPbzQBynjq230v9_yw,5aQzEOxvFqI,"Sánchez, sobre la amnistía: &quot;En nombre de España, vamos a conceder una amnistía&quot;"
284,UCXISYK3xagaK5DHnhQ4X0hw,SdLEWHrGwOM,PIQUÉ y SU FEO GESTO a la NOVIA de FRENKIE DE JONG en 2019 | Diario AS
285,UCGXbLrVe8vnkiFv7q2vYv3w,JTR98lGZdhA,🔴 DIRECTO MADRID | Mitin del PP en contra de la amnistía
286,UC84t25xqhPEPpGY7NBZJ_eA,zEt9VJDRSpM,Arturo Pérez-Reverte analiza a los líderes políticos actuales - El Hormiguero
287,UCwz5dBxh_mKS8OqV_9FjZiA,o9glwWHraXg,El PSOE ESTÁ DANDO VERGÜENZA con la AMNISTÍA ❌ #noticias #amnistía #psoe #ley  #amnistía #reaccion
288,UCMpMvW3B8wldrw_efswGJeA,6E1LEBs3vuI,Vicente Vallés desmonta la sucia estrategia de Sánchez con la amnistía en dos minutos demoledores
289,UC-9V-k1ugOGSePgIw3UevTQ,wKRzmMNVkiM,Herrera: &quot;En Europa cada vez hay más alarmas contra la amnistía&quot;
290,UCwd8Byi93KbnsYmCcKLExvQ,gC0aIfAWqyA,Amnistía y condonación de la deuda en Cataluña: la máquina de hacer dinero y la sociedad Peter Pan
291,UCnsvJeZO4RigQ898WdDNoBw,CcNUhRLQtA8,DIRECTO FERRAZ | Así ha sido la manifestación contra la amnistía en la sede del PSOE | EL PAÍS
292,UC4oQAvXFuNlKivYjUynQKTA,9yYAU5OnzYI,Amnistía para condenados por secuestro y narcotráfico. Juanita Gómez opina
293,UCGXbLrVe8vnkiFv7q2vYv3w,reh_pZCnMPA,Puigdemont pide la amnistía y un mediador para negociar: &quot;O elecciones o pactan con nosotros&quot;
294,UCzz_FLiB5P9pDTnuExYoSmg,5bmJOow_J9E,"1/4 Ley de Amnistía: línea roja, pierde la política. Rueda de prensa de Miguel Ángel Revilla"
295,UC7QZIf0dta-XPXsp9Hv4dTw,ATfdlcWfL58,Los REYES FELIPE y LETIZIA RECREAN en el SET de RTVE su SALUDO CÓMPLICE DOS DÉCADAS DESPUÉS | RTVE
296,UCnsvJeZO4RigQ898WdDNoBw,OXshTJgCDwg,DIRECTO | Manifestación de Sociedad Civil Catalana en Barcelona contra la amnistía | EL PAÍS
297,UCPd-Lf5gQkAJD5XdTmT_GGA,3IwBvFgANq8,Alsina critica la ley de amnistía: &quot;No estaríamos hablando de esto si no fuera por los siete votos&quot;
298,UCUS73_bjTYwBFAfXbvIjM8Q,U6ASNF9hJDc,"Aznar, demoledor contra Sánchez: &quot;Es un peligro para la democracia constitucional&quot;"
299,UCrdGjkqTZVMmAOk4YDjFV-w,KemjY0OW4kE,Felipe González despelleja a Zapatero y a Sánchez por querer colar una inexplicable amnistía
300,UCrdGjkqTZVMmAOk4YDjFV-w,KemjY0OW4kE,Felipe González despelleja a Zapatero y a Sánchez por querer colar una inexplicable amnistía
301,UC7QZIf0dta-XPXsp9Hv4dTw,AE063t9x1Xo,INVESTIDURA SÁNCHEZ: El PSOE reconoce que es COMPLEJA pero ve POSIBLE sacarla ADELANTE | RTVE
302,UC7QZIf0dta-XPXsp9Hv4dTw,N_uhbiE9Wbg,CONGRESO-LENGUAS COOFICIALES: VOX sale del HEMICICLO y deja sus PINGANILLOS en el SITIO de SÁNCHEZ
303,UC-9V-k1ugOGSePgIw3UevTQ,Cmd6DISZdcI,Experta en derecho constitucional contra la amnistía: &quot;Se negocia por un puñado de votos&quot;
304,UC-9V-k1ugOGSePgIw3UevTQ,GVoS-Sql0AI,"Manuel Valls, sobre la amnistía: &quot;Es una humillación deliberada a la generación de la Transición&quot;"
305,UC7QZIf0dta-XPXsp9Hv4dTw,IBDIAybOAsM,"INVESTIDURA-ACUERDO PSOE-ERC: JUNQUERAS, &quot;HOY gana CATALUÑA con una AMNISTÍA SIN EXCEPCIONES&quot; | RTVE"
306,UC7QZIf0dta-XPXsp9Hv4dTw,JtoppCDR61U,BARCELONA: SUMAR propone una AMNISTÍA de 2013 a 2023 por la &quot;FALTA de PROPORCIONALIDAD JUDICIAL&quot;
307,UC7QZIf0dta-XPXsp9Hv4dTw,jWQnKKQGFPE,"AMNISTÍA INTERNACIONAL: &quot;En ESPAÑA, lo MÁS PREOCUPANTE es la IMPUNIDAD en ciertos temas&quot; | RTVE"
308,UCnsvJeZO4RigQ898WdDNoBw,_Ab2hRP_Las,"Pedro Sánchez confía en su investidura: &quot;El acuerdo se puede, se debe y se va a alcanzar” | EL PAÍS"
309,UCrdGjkqTZVMmAOk4YDjFV-w,B8SsuWetvOA,ESPAÑA QUEMA LA CALLE CON LA AMNISTÍA: ¡SERÁ IMPOSIBLE DE REVERTIR!
310,UCDdnBGLNmifjQqHjAA_DUrA,q8CCRNeCNfM,&quot;DIMISIÓN es lo que tiene que hacer Pedro Sánchez&quot; Feijóo sobre Amnistía
311,UCGXbLrVe8vnkiFv7q2vYv3w,EcO88NVQfAM,El Gobierno cree que la ley de amnistía es &quot;impecable&quot;
312,UCDWPmUL0sFeKa1F96ziciEw,h8qpGCi60Vk,La Ley de amnistía desde un punto de vista jurídico
313,UCUS73_bjTYwBFAfXbvIjM8Q,KtCHhZ5T3hI,El Senado vota en contra de la amnistía
314,UC9eaNdd1t64xLogaRVmGrow,oFncz1uiToc,Protestas masivas en España contra ley de amnistía
315,UCPd-Lf5gQkAJD5XdTmT_GGA,2w17Im406UY,"Alsina, sobre la amnistía: &quot;Has corrompido la Generalitat de Cataluña. Pero eso se perdona pronto&quot;"
316,UCUS73_bjTYwBFAfXbvIjM8Q,1qybCZ2N-MI,"El Programa de Cuesta: La amnistía, los nuevos ridículos de Yoli y la reducción de jornada laboral"
317,UCPd-Lf5gQkAJD5XdTmT_GGA,EnpWimlb3Es,El monólogo de las ocho: &quot;Pedro Sánchez ha comprado su investidura a cargo del Estado&quot;
318,UC-9V-k1ugOGSePgIw3UevTQ,5ELBYKa9rJo,Alfonso Guerra se “rebela” contra la amnistía: &quot;Yo no me resigno&quot;
319,UCVimQoXNCZuEnZRVAbuYMiw,6UAWFusRO4c,Del Estatut a la amnistía: todas las veces que se ha roto España según el PP
320,UCuvU-LheyGgal40NwYISs_A,vNUNoW8PJXw,"Amnistía y asalto al poder judicial,¿qué está en juego? con Álvaro Bernad e Ignacio Fernández Larrea"
321,UCh_chnQ7OJPQ8mZ7vbXFpIQ,dFl3eehaz6Q,Ayuso ve &quot;fundamental&quot; la manifestación del 8 de octubre contra la amnistía en Barcelona
322,UCUdOoVWuWmgo1wByzcsyKDQ,oeQU0EorDTw,Informe desde Madrid: Pedro Sánchez defiende la ley de amnistía en su debate de investidura
